date,sym,price,size,qualifier,extime
2014-02-18,RIO.AX,70.51,4,,13:43:37.410
2014-02-18,RIO.AX,70.51,2,,13:43:37.410
2014-02-18,RIO.AX,70.51,156,,13:43:37.410
2014-02-18,RIO.AX,70.51,188,,13:43:37.410
2014-02-18,RIO.AX,70.51,45,,13:43:37.410
2014-02-18,RIO.AX,70.51,45,,13:43:37.410
2014-02-18,RIO.AX,70.51,3,,13:43:37.410
2014-02-18,RIO.AX,70.51,6,,13:43:37.410
2014-02-18,RIO.AX,70.51,4,,13:43:37.410
2014-02-18,RIO.AX,70.51,1,,13:43:37.410
2014-02-18,RIO.AX,70.51,4,,13:43:37.410
2014-02-18,RIO.AX,70.51,4,,13:43:37.410
2014-02-18,RIO.AX,70.51,179,,13:43:37.410
2014-02-18,RIO.AX,70.51,178,,13:43:37.410
2014-02-18,RIO.AX,70.5,16,,13:43:39.812
2014-02-18,RIO.AX,70.5,40,,13:43:39.812
2014-02-18,RIO.AX,70.5,4,,13:43:39.812
2014-02-18,RIO.AX,70.5,34,,13:43:39.812
2014-02-18,RIO.AX,70.5,40,,13:43:39.812
2014-02-18,RIO.AX,70.5,66,,13:43:39.812
2014-02-18,RIO.AX,70.5,1,,13:44:44.271
2014-02-18,RIO.AX,70.5,1,,13:44:44.895
2014-02-18,RIO.AX,70.505,47,CX,13:45:03.147
2014-02-18,RIO.AX,70.5,50,,13:45:05.363
2014-02-18,RIO.AX,70.51,121,,13:45:18.279
2014-02-18,RIO.AX,70.5,8,,13:45:28.139
2014-02-18,RIO.AX,70.51,111,,13:45:31.383
2014-02-18,RIO.AX,70.51,114,,13:45:44.456
2014-02-18,RIO.AX,70.5,447,,13:45:56.094
2014-02-18,RIO.AX,70.5,57,,13:45:56.094
2014-02-18,RIO.AX,70.5,117,,13:45:56.094
2014-02-18,RIO.AX,70.5,315,,13:45:56.094
2014-02-18,RIO.AX,70.5,152,,13:45:56.094
2014-02-18,RIO.AX,70.5,1,,13:45:56.094
2014-02-18,RIO.AX,70.5,150,,13:45:56.094
2014-02-18,RIO.AX,70.5,460,,13:45:56.094
2014-02-18,RIO.AX,70.5,45,,13:45:56.094
2014-02-18,RIO.AX,70.5,1,,13:45:56.094
2014-02-18,RIO.AX,70.5,5,,13:45:56.094
2014-02-18,RIO.AX,70.5,15,XT,13:45:56.094
2014-02-18,RIO.AX,70.5,5,,13:45:56.094
2014-02-18,RIO.AX,70.5,100,,13:45:56.094
2014-02-18,RIO.AX,70.5,54,,13:45:56.094
2014-02-18,RIO.AX,70.5,171,,13:45:56.125
2014-02-18,RIO.AX,70.5,2,,13:45:56.125
2014-02-18,RIO.AX,70.5,69,,13:45:56.125
2014-02-18,RIO.AX,70.5,4,,13:45:56.125
2014-02-18,RIO.AX,70.5,45,,13:45:56.125
2014-02-18,RIO.AX,70.5,69,,13:45:56.125
2014-02-18,RIO.AX,70.5,2,,13:45:56.125
2014-02-18,RIO.AX,70.5,2,,13:45:56.125
2014-02-18,RIO.AX,70.5,145,,13:46:08.418
2014-02-18,RIO.AX,70.5,55,,13:46:08.418
2014-02-18,RIO.AX,70.5,111,,13:46:08.418
2014-02-18,RIO.AX,70.5,390,,13:46:08.418
2014-02-18,RIO.AX,70.5,70,,13:46:08.449
2014-02-18,RIO.AX,70.5,8,,13:46:08.449
2014-02-18,RIO.AX,70.5,200,,13:46:08.449
2014-02-18,RIO.AX,70.5,21,,13:46:08.480
2014-02-18,RIO.AX,70.5,87,,13:46:08.480
2014-02-18,RIO.AX,70.5,87,,13:46:08.511
2014-02-18,RIO.AX,70.5,26,,13:46:08.543
2014-02-18,RIO.AX,70.5,149,,13:46:08.574
2014-02-18,RIO.AX,70.5,65,,13:46:08.574
2014-02-18,RIO.AX,70.5,51,,13:46:08.605
2014-02-18,RIO.AX,70.5,1,,13:46:09.198
2014-02-18,RIO.AX,70.5,18,,13:46:14.315
2014-02-18,RIO.AX,70.5,99,,13:46:14.315
2014-02-18,RIO.AX,70.49,2,,13:46:18.308
2014-02-18,RIO.AX,70.49,14,,13:46:18.308
2014-02-18,RIO.AX,70.49,14,,13:46:18.308
2014-02-18,RIO.AX,70.49,85,,13:46:18.308
2014-02-18,RIO.AX,70.49,75,,13:46:18.308
2014-02-18,RIO.AX,70.49,101,,13:46:18.308
2014-02-18,RIO.AX,70.49,2,,13:46:18.308
2014-02-18,RIO.AX,70.49,2,,13:46:18.339
2014-02-18,RIO.AX,70.49,3,,13:46:18.339
2014-02-18,RIO.AX,70.49,1,,13:46:18.339
2014-02-18,RIO.AX,70.49,100,,13:46:18.339
2014-02-18,RIO.AX,70.49,88,,13:46:18.339
2014-02-18,RIO.AX,70.49,404,,13:46:18.339
2014-02-18,RIO.AX,70.49,3,,13:46:18.339
2014-02-18,RIO.AX,70.49,69,,13:46:18.339
2014-02-18,RIO.AX,70.49,37,,13:46:18.339
2014-02-18,RIO.AX,70.51,6,,13:46:22.895
2014-02-18,RIO.AX,70.49,7,,13:46:53.876
2014-02-18,RIO.AX,70.5,10,,13:46:54.064
2014-02-18,RIO.AX,70.5,134,,13:46:54.095
2014-02-18,RIO.AX,70.5,19,CX,13:46:54.188
2014-02-18,RIO.AX,70.5,34,CX,13:46:54.188
2014-02-18,RIO.AX,70.5,66,,13:46:54.251
2014-02-18,RIO.AX,70.5,1,,13:46:58.775
2014-02-18,RIO.AX,70.5,3,,13:46:58.775
2014-02-18,RIO.AX,70.5,242,,13:46:58.775
2014-02-18,RIO.AX,70.5,373,,13:46:59.056
2014-02-18,RIO.AX,70.5,14,,13:47:02.987
2014-02-18,RIO.AX,70.5,109,,13:47:07.074
2014-02-18,RIO.AX,70.5,51,,13:47:07.074
2014-02-18,RIO.AX,70.51,2,,13:47:28.945
2014-02-18,RIO.AX,70.51,200,,13:48:00.145
2014-02-18,RIO.AX,70.5,5,,13:48:09.942
2014-02-18,RIO.AX,70.505,41,NXXT,13:48:20.363
2014-02-18,RIO.AX,70.51,167,,13:48:27.383
2014-02-18,RIO.AX,70.51,55,,13:48:27.383
2014-02-18,RIO.AX,70.51,4,,13:48:27.383
2014-02-18,RIO.AX,70.51,11,,13:48:27.383
2014-02-18,RIO.AX,70.51,37,,13:48:27.383
2014-02-18,RIO.AX,70.51,102,,13:48:27.414
2014-02-18,RIO.AX,70.51,1,,13:48:27.414
2014-02-18,RIO.AX,70.51,145,,13:48:27.414
2014-02-18,RIO.AX,70.51,8,,13:48:27.414
2014-02-18,RIO.AX,70.51,331,,13:48:27.414
2014-02-18,RIO.AX,70.51,493,,13:48:27.414
2014-02-18,RIO.AX,70.51,507,,13:48:27.414
2014-02-18,RIO.AX,70.52,3,,13:48:33.685
2014-02-18,RIO.AX,70.52,147,,13:48:37.429
2014-02-18,RIO.AX,70.52,5,,13:48:37.429
2014-02-18,RIO.AX,70.52,79,,13:48:37.429
2014-02-18,RIO.AX,70.52,17,XT,13:48:37.429
2014-02-18,RIO.AX,70.52,60,XT,13:48:46.509
2014-02-18,RIO.AX,70.52,29,,13:48:46.509
2014-02-18,RIO.AX,70.52,9,,13:48:51.657
2014-02-18,RIO.AX,70.52,39,,13:48:51.657
2014-02-18,RIO.AX,70.52,2,,13:48:51.657
2014-02-18,RIO.AX,70.52,104,,13:48:51.688
2014-02-18,RIO.AX,70.52,1,,13:48:52.530
2014-02-18,RIO.AX,70.52,68,,13:48:52.530
2014-02-18,RIO.AX,70.52,31,,13:49:00.143
2014-02-18,RIO.AX,70.52,93,,13:49:02.701
2014-02-18,RIO.AX,70.52,96,,13:49:02.733
2014-02-18,RIO.AX,70.52,2,,13:49:02.733
2014-02-18,RIO.AX,70.52,140,,13:49:02.733
2014-02-18,RIO.AX,70.52,3,,13:49:02.733
2014-02-18,RIO.AX,70.51,128,,13:49:02.733
2014-02-18,RIO.AX,70.51,4,,13:49:02.764
2014-02-18,RIO.AX,70.51,45,,13:49:02.764
2014-02-18,RIO.AX,70.51,52,,13:49:02.764
2014-02-18,RIO.AX,70.51,17,,13:49:02.764
2014-02-18,RIO.AX,70.51,1,,13:49:02.764
2014-02-18,RIO.AX,70.51,3,,13:49:02.764
2014-02-18,RIO.AX,70.51,18,,13:49:02.764
2014-02-18,RIO.AX,70.52,6,,13:49:02.889
2014-02-18,RIO.AX,70.52,39,,13:49:02.920
2014-02-18,RIO.AX,70.53,39,,13:49:02.951
2014-02-18,RIO.AX,70.51,200,,13:49:10.065
2014-02-18,RIO.AX,70.52,7,,13:49:37.302
2014-02-18,RIO.AX,70.52,1,,13:49:41.389
2014-02-18,RIO.AX,70.52,4,,13:49:41.389
2014-02-18,RIO.AX,70.52,32,,13:49:41.577
2014-02-18,RIO.AX,70.52,1,,13:49:41.951
2014-02-18,RIO.AX,70.52,352,,13:49:41.951
2014-02-18,RIO.AX,70.53,29,,13:49:44.509
2014-02-18,RIO.AX,70.53,14,,13:49:44.509
2014-02-18,RIO.AX,70.53,1,,13:49:44.509
2014-02-18,RIO.AX,70.525,59,NXXT,13:49:46.662
2014-02-18,RIO.AX,70.52,433,XT,13:49:48.472
2014-02-18,RIO.AX,70.52,15,,13:49:48.503
2014-02-18,RIO.AX,70.52,291,XT,13:49:48.503
2014-02-18,RIO.AX,70.52,2,,13:49:48.503
2014-02-18,RIO.AX,70.52,803,,13:49:48.503
2014-02-18,RIO.AX,70.51,3,,13:49:48.503
2014-02-18,RIO.AX,70.51,3,,13:49:48.503
2014-02-18,RIO.AX,70.51,1109,,13:49:48.503
2014-02-18,RIO.AX,70.51,6,,13:49:48.503
2014-02-18,RIO.AX,70.51,526,XT,13:49:48.503
2014-02-18,RIO.AX,70.51,32,,13:49:48.503
2014-02-18,RIO.AX,70.51,5,,13:49:48.503
2014-02-18,RIO.AX,70.51,45,,13:49:48.503
2014-02-18,RIO.AX,70.51,109,XT,13:49:48.503
2014-02-18,RIO.AX,70.51,5,,13:49:48.503
2014-02-18,RIO.AX,70.51,4,,13:49:48.503
2014-02-18,RIO.AX,70.51,32,,13:49:48.503
2014-02-18,RIO.AX,70.51,2,,13:49:48.503
2014-02-18,RIO.AX,70.51,69,,13:49:48.503
2014-02-18,RIO.AX,70.51,57,XT,13:49:48.503
2014-02-18,RIO.AX,70.51,18,,13:49:48.503
2014-02-18,RIO.AX,70.5,13,,13:49:48.877
2014-02-18,RIO.AX,70.53,6,,13:49:54.649
2014-02-18,RIO.AX,70.53,4,,13:49:54.649
2014-02-18,RIO.AX,70.53,5,XT,13:49:54.649
2014-02-18,RIO.AX,70.53,91,,13:49:54.649
2014-02-18,RIO.AX,70.53,95,,13:49:54.649
2014-02-18,RIO.AX,70.53,37,,13:49:54.649
2014-02-18,RIO.AX,70.53,8,,13:49:54.681
2014-02-18,RIO.AX,70.53,42,,13:49:54.681
2014-02-18,RIO.AX,70.53,69,,13:49:54.681
2014-02-18,RIO.AX,70.53,109,,13:49:54.681
2014-02-18,RIO.AX,70.53,80,,13:49:54.712
2014-02-18,RIO.AX,70.5,396,,13:50:04.321
2014-02-18,RIO.AX,70.5,154,,13:50:04.321
2014-02-18,RIO.AX,70.51,31,,13:50:04.353
2014-02-18,RIO.AX,70.5,64,,13:50:04.446
2014-02-18,RIO.AX,70.5,19,,13:50:04.446
2014-02-18,RIO.AX,70.51,37,,13:50:17.457
2014-02-18,RIO.AX,70.52,69,,13:50:17.457
2014-02-18,RIO.AX,70.52,106,,13:50:17.457
2014-02-18,RIO.AX,70.51,32,,13:50:17.457
2014-02-18,RIO.AX,70.5,1,,13:50:20.826
2014-02-18,RIO.AX,70.5,2,,13:50:20.826
2014-02-18,RIO.AX,70.5,45,,13:50:20.826
2014-02-18,RIO.AX,70.5,262,,13:50:20.826
2014-02-18,RIO.AX,70.5,5,XT,13:50:23.853
2014-02-18,RIO.AX,70.5,54,,13:50:49.187
2014-02-18,RIO.AX,70.5,2,,13:50:49.187
2014-02-18,RIO.AX,70.5,2,,13:50:49.187
2014-02-18,RIO.AX,70.5,193,,13:50:49.187
2014-02-18,RIO.AX,70.5,2,,13:50:49.187
2014-02-18,RIO.AX,70.5,47,,13:50:49.218
2014-02-18,RIO.AX,70.5,130,,13:50:50.591
2014-02-18,RIO.AX,70.5,1,,13:50:50.591
2014-02-18,RIO.AX,70.5,24,,13:50:50.591
2014-02-18,RIO.AX,70.5,1,,13:50:50.591
2014-02-18,RIO.AX,70.5,3,,13:50:50.591
2014-02-18,RIO.AX,70.5,1,,13:50:50.591
2014-02-18,RIO.AX,70.5,32,,13:50:50.622
2014-02-18,RIO.AX,70.49,92,NXXT,13:50:54.242
2014-02-18,RIO.AX,70.5,78,,13:51:16.737
2014-02-18,RIO.AX,70.5,4,,13:51:16.737
2014-02-18,RIO.AX,70.5,38,,13:51:16.737
2014-02-18,RIO.AX,70.5,199,,13:51:16.737
2014-02-18,RIO.AX,70.5,8,,13:51:16.737
2014-02-18,RIO.AX,70.51,36,,13:51:24.069
2014-02-18,RIO.AX,70.51,127,,13:51:25.941
2014-02-18,RIO.AX,70.51,1,,13:51:25.941
2014-02-18,RIO.AX,70.51,390,,13:51:25.941
2014-02-18,RIO.AX,70.51,447,,13:51:25.941
2014-02-18,RIO.AX,70.51,453,,13:51:25.941
2014-02-18,RIO.AX,70.5,6,,13:51:46.876
2014-02-18,RIO.AX,70.5,321,,13:51:46.876
2014-02-18,RIO.AX,70.5,119,,13:51:46.907
2014-02-18,RIO.AX,70.5,45,,13:51:46.907
2014-02-18,RIO.AX,70.5,4,,13:51:46.907
2014-02-18,RIO.AX,70.49,220,,13:51:48.280
2014-02-18,RIO.AX,70.49,109,,13:51:48.280
2014-02-18,RIO.AX,70.49,71,,13:51:48.280
2014-02-18,RIO.AX,70.49,271,,13:51:48.280
2014-02-18,RIO.AX,70.48,1,,13:51:48.280
2014-02-18,RIO.AX,70.48,92,,13:51:48.280
2014-02-18,RIO.AX,70.48,1,,13:51:48.311
2014-02-18,RIO.AX,70.48,15,,13:51:48.311
2014-02-18,RIO.AX,70.48,68,,13:51:48.311
2014-02-18,RIO.AX,70.48,23,,13:51:48.374
2014-02-18,RIO.AX,70.48,9,,13:51:48.405
2014-02-18,RIO.AX,70.49,49,,13:51:48.467
2014-02-18,RIO.AX,70.47,305,,13:51:48.467
2014-02-18,RIO.AX,70.47,124,,13:51:48.498
2014-02-18,RIO.AX,70.49,34,,13:51:48.498
2014-02-18,RIO.AX,70.47,202,,13:51:48.748
2014-02-18,RIO.AX,70.47,192,,13:51:48.998
2014-02-18,RIO.AX,70.48,173,,13:51:49.029
2014-02-18,RIO.AX,70.48,8,,13:51:49.029
2014-02-18,RIO.AX,70.48,152,NXXT,13:51:54.302
2014-02-18,RIO.AX,70.48,8,,13:52:05.659
2014-02-18,RIO.AX,70.49,77,,13:52:05.690
2014-02-18,RIO.AX,70.47,516,,13:52:39.261
2014-02-18,RIO.AX,70.47,996,,13:52:39.292
2014-02-18,RIO.AX,70.47,218,,13:52:39.292
2014-02-18,RIO.AX,70.47,5,,13:52:39.292
2014-02-18,RIO.AX,70.47,265,,13:52:39.292
2014-02-18,RIO.AX,70.49,200,,13:52:50.774
2014-02-18,RIO.AX,70.49,14,,13:52:51.897
2014-02-18,RIO.AX,70.49,281,,13:52:57.669
2014-02-18,RIO.AX,70.49,55,,13:52:57.669
2014-02-18,RIO.AX,70.49,2,,13:52:57.669
2014-02-18,RIO.AX,70.49,1,,13:52:57.700
2014-02-18,RIO.AX,70.49,45,,13:52:57.700
2014-02-18,RIO.AX,70.49,8,,13:52:57.700
2014-02-18,RIO.AX,70.49,1,,13:52:57.700
2014-02-18,RIO.AX,70.48,1,,13:53:00.227
2014-02-18,RIO.AX,70.48,85,,13:53:00.227
2014-02-18,RIO.AX,70.48,86,,13:53:00.227
2014-02-18,RIO.AX,70.48,113,,13:53:00.227
2014-02-18,RIO.AX,70.48,68,,13:53:00.227
2014-02-18,RIO.AX,70.48,54,,13:53:00.227
2014-02-18,RIO.AX,70.48,249,,13:53:00.227
2014-02-18,RIO.AX,70.48,12,,13:53:00.227
2014-02-18,RIO.AX,70.48,45,,13:53:00.227
2014-02-18,RIO.AX,70.48,122,,13:53:23.284
2014-02-18,RIO.AX,70.48,18,,13:53:23.284
2014-02-18,RIO.AX,70.48,3,,13:53:23.315
2014-02-18,RIO.AX,70.48,3,,13:53:23.315
2014-02-18,RIO.AX,70.48,163,,13:53:23.315
2014-02-18,RIO.AX,70.48,3,,13:53:23.315
2014-02-18,RIO.AX,70.48,3,,13:53:23.315
2014-02-18,RIO.AX,70.48,348,,13:53:23.315
2014-02-18,RIO.AX,70.48,67,,13:53:23.315
2014-02-18,RIO.AX,70.48,4,,13:53:23.315
2014-02-18,RIO.AX,70.48,1,,13:53:23.315
2014-02-18,RIO.AX,70.48,69,,13:53:23.315
2014-02-18,RIO.AX,70.48,74,,13:53:23.315
2014-02-18,RIO.AX,70.48,122,,13:53:23.315
2014-02-18,RIO.AX,70.48,13,,13:53:23.440
2014-02-18,RIO.AX,70.48,55,,13:53:23.503
2014-02-18,RIO.AX,70.48,6,,13:53:23.627
2014-02-18,RIO.AX,70.5,99,,13:53:27.808
2014-02-18,RIO.AX,70.5,109,,13:53:27.808
2014-02-18,RIO.AX,70.5,4,,13:53:27.808
2014-02-18,RIO.AX,70.5,38,,13:53:27.808
2014-02-18,RIO.AX,70.5,4,,13:53:27.808
2014-02-18,RIO.AX,70.5,109,,13:53:27.808
2014-02-18,RIO.AX,70.5,3,XT,13:53:27.902
2014-02-18,RIO.AX,70.5,8,,13:53:27.902
2014-02-18,RIO.AX,70.49,41,,13:53:27.933
2014-02-18,RIO.AX,70.5,40,,13:53:28.058
2014-02-18,RIO.AX,70.5,38,,13:53:29.899
2014-02-18,RIO.AX,70.5,227,,13:53:29.899
2014-02-18,RIO.AX,70.5,28,,13:53:29.930
2014-02-18,RIO.AX,70.5,30,,13:53:29.961
2014-02-18,RIO.AX,70.5,15,,13:53:29.961
2014-02-18,RIO.AX,70.5,12,,13:53:30.554
2014-02-18,RIO.AX,70.5,4,,13:53:30.554
2014-02-18,RIO.AX,70.5,17,,13:53:30.585
2014-02-18,RIO.AX,70.495,35,CX,13:53:33.674
2014-02-18,RIO.AX,70.51,21,,13:53:33.705
2014-02-18,RIO.AX,70.51,2,,13:53:33.830
2014-02-18,RIO.AX,70.49,1,,13:53:45.093
2014-02-18,RIO.AX,70.49,232,,13:53:45.093
2014-02-18,RIO.AX,70.49,267,,13:53:45.093
2014-02-18,RIO.AX,70.5,44,,13:53:45.124
2014-02-18,RIO.AX,70.5,30,CX,13:53:45.187
2014-02-18,RIO.AX,70.51,64,,13:53:45.218
2014-02-18,RIO.AX,70.51,7,,13:53:45.748
2014-02-18,RIO.AX,70.5,4,,13:53:45.779
2014-02-18,RIO.AX,70.51,9,,13:53:45.811
2014-02-18,RIO.AX,70.51,6,,13:53:45.811
2014-02-18,RIO.AX,70.51,33,,13:53:45.811
2014-02-18,RIO.AX,70.51,2,,13:53:45.811
2014-02-18,RIO.AX,70.51,6,,13:53:45.811
2014-02-18,RIO.AX,70.51,3,,13:53:46.372
2014-02-18,RIO.AX,70.51,3,,13:53:46.372
2014-02-18,RIO.AX,70.51,1,,13:53:47.807
2014-02-18,RIO.AX,70.5,220,,13:54:02.596
2014-02-18,RIO.AX,70.5,14,,13:54:02.596
2014-02-18,RIO.AX,70.5,15,,13:54:02.659
2014-02-18,RIO.AX,70.51,22,,13:54:04.032
2014-02-18,RIO.AX,70.5,500,,13:54:07.869
2014-02-18,RIO.AX,70.5,4,,13:54:07.869
2014-02-18,RIO.AX,70.51,18,,13:54:14.203
2014-02-18,RIO.AX,70.51,26,,13:54:14.203
2014-02-18,RIO.AX,70.51,80,,13:54:54.794
2014-02-18,RIO.AX,70.51,1,,13:54:54.794
2014-02-18,RIO.AX,70.51,66,,13:54:54.794
2014-02-18,RIO.AX,70.49,7,,13:54:54.981
2014-02-18,RIO.AX,70.49,24,,13:54:54.981
2014-02-18,RIO.AX,70.49,151,,13:54:54.981
2014-02-18,RIO.AX,70.49,105,,13:54:54.981
2014-02-18,RIO.AX,70.49,5,,13:54:54.981
2014-02-18,RIO.AX,70.49,4,,13:54:54.981
2014-02-18,RIO.AX,70.49,1,,13:54:54.981
2014-02-18,RIO.AX,70.49,252,,13:54:54.981
2014-02-18,RIO.AX,70.49,5,,13:54:54.981
2014-02-18,RIO.AX,70.49,45,,13:54:55.012
2014-02-18,RIO.AX,70.49,63,,13:54:55.012
2014-02-18,RIO.AX,70.49,45,,13:54:55.012
2014-02-18,RIO.AX,70.49,82,,13:54:55.012
2014-02-18,RIO.AX,70.49,1,,13:54:55.012
2014-02-18,RIO.AX,70.49,38,,13:54:55.012
2014-02-18,RIO.AX,70.49,10,,13:54:55.012
2014-02-18,RIO.AX,70.5,43,CX,13:54:55.137
2014-02-18,RIO.AX,70.5,144,,13:54:55.200
2014-02-18,RIO.AX,70.5,10,,13:54:55.605
2014-02-18,RIO.AX,70.49,166,,13:54:59.006
2014-02-18,RIO.AX,70.49,131,,13:55:18.662
2014-02-18,RIO.AX,70.49,199,,13:55:18.662
2014-02-18,RIO.AX,70.49,43,,13:55:18.662
2014-02-18,RIO.AX,70.49,122,,13:55:18.662
2014-02-18,RIO.AX,70.49,164,,13:55:18.662
2014-02-18,RIO.AX,70.49,3,,13:55:18.693
2014-02-18,RIO.AX,70.49,339,,13:55:18.693
2014-02-18,RIO.AX,70.49,32,,13:55:18.818
2014-02-18,RIO.AX,70.49,33,,13:55:19.317
2014-02-18,RIO.AX,70.49,3,,13:55:19.317
2014-02-18,RIO.AX,70.49,3,,13:55:19.317
2014-02-18,RIO.AX,70.49,2,,13:55:19.317
2014-02-18,RIO.AX,70.49,3,,13:55:19.317
2014-02-18,RIO.AX,70.49,224,,13:55:19.317
2014-02-18,RIO.AX,70.49,733,,13:55:31.953
2014-02-18,RIO.AX,70.49,36,,13:55:31.953
2014-02-18,RIO.AX,70.48,54,,13:55:32.016
2014-02-18,RIO.AX,70.48,8,,13:55:32.016
2014-02-18,RIO.AX,70.48,34,,13:55:32.016
2014-02-18,RIO.AX,70.48,342,,13:55:32.016
2014-02-18,RIO.AX,70.48,193,,13:55:32.016
2014-02-18,RIO.AX,70.48,39,,13:55:32.016
2014-02-18,RIO.AX,70.48,109,,13:55:32.016
2014-02-18,RIO.AX,70.48,166,,13:55:37.195
2014-02-18,RIO.AX,70.48,521,,13:55:37.195
2014-02-18,RIO.AX,70.48,3534,,13:55:37.195
2014-02-18,RIO.AX,70.48,9,,13:55:37.195
2014-02-18,RIO.AX,70.49,73,,13:55:37.195
2014-02-18,RIO.AX,70.49,91,,13:55:37.195
2014-02-18,RIO.AX,70.49,4,,13:55:37.288
2014-02-18,RIO.AX,70.5,69,,13:55:44.683
2014-02-18,RIO.AX,70.5,1,XT,13:55:44.683
2014-02-18,RIO.AX,70.5,240,,13:55:44.683
2014-02-18,RIO.AX,70.51,1,,13:55:45.463
2014-02-18,RIO.AX,70.51,98,,13:55:45.463
2014-02-18,RIO.AX,70.51,109,,13:55:45.463
2014-02-18,RIO.AX,70.51,113,,13:55:45.463
2014-02-18,RIO.AX,70.51,32,,13:55:49.020
2014-02-18,RIO.AX,70.49,175,,13:55:50.455
2014-02-18,RIO.AX,70.49,70,,13:55:50.455
2014-02-18,RIO.AX,70.49,39,,13:55:50.455
2014-02-18,RIO.AX,70.49,40,,13:55:50.455
2014-02-18,RIO.AX,70.49,69,,13:55:50.455
2014-02-18,RIO.AX,70.49,32,,13:55:50.455
2014-02-18,RIO.AX,70.49,71,,13:55:51.017
2014-02-18,RIO.AX,70.49,15,,13:55:52.920
2014-02-18,RIO.AX,70.5,27,CX,13:56:10.829
2014-02-18,RIO.AX,70.51,81,,13:56:16.725
2014-02-18,RIO.AX,70.51,128,,13:56:17.162
2014-02-18,RIO.AX,70.51,1,,13:56:17.162
2014-02-18,RIO.AX,70.51,5,,13:56:17.162
2014-02-18,RIO.AX,70.51,66,,13:56:17.162
2014-02-18,RIO.AX,70.51,44,,13:56:17.505
2014-02-18,RIO.AX,70.51,26,,13:56:17.505
2014-02-18,RIO.AX,70.51,114,,13:56:25.524
2014-02-18,RIO.AX,70.51,55,,13:56:25.524
2014-02-18,RIO.AX,70.51,4,,13:56:25.524
2014-02-18,RIO.AX,70.51,36,,13:56:25.524
2014-02-18,RIO.AX,70.51,3,,13:56:25.524
2014-02-18,RIO.AX,70.51,98,XT,13:56:25.524
2014-02-18,RIO.AX,70.5,1218,,13:56:27.770
2014-02-18,RIO.AX,70.5,40,,13:56:27.770
2014-02-18,RIO.AX,70.5,325,,13:56:27.770
2014-02-18,RIO.AX,70.51,2,,13:56:27.770
2014-02-18,RIO.AX,70.51,20,,13:56:27.770
2014-02-18,RIO.AX,70.51,77,,13:56:30.173
2014-02-18,RIO.AX,70.51,20,,13:56:30.797
2014-02-18,RIO.AX,70.52,2,,13:56:34.353
2014-02-18,RIO.AX,70.52,92,,13:56:34.353
2014-02-18,RIO.AX,70.52,86,,13:56:34.353
2014-02-18,RIO.AX,70.51,27,,13:56:38.378
2014-02-18,RIO.AX,70.51,1,,13:56:38.378
2014-02-18,RIO.AX,70.51,56,,13:56:38.378
2014-02-18,RIO.AX,70.51,89,,13:56:38.378
2014-02-18,RIO.AX,70.51,39,,13:56:38.378
2014-02-18,RIO.AX,70.51,172,,13:56:38.378
2014-02-18,RIO.AX,70.51,7,,13:56:38.378
2014-02-18,RIO.AX,70.515,103,NXXT,13:57:06.146
2014-02-18,RIO.AX,70.51,232,,13:57:29.983
2014-02-18,RIO.AX,70.51,496,,13:57:52.915
2014-02-18,RIO.AX,70.51,107,,13:57:54.132
2014-02-18,RIO.AX,70.51,140,,13:57:57.002
2014-02-18,RIO.AX,70.51,48,,13:57:57.002
2014-02-18,RIO.AX,70.51,12,,13:57:57.002
2014-02-18,RIO.AX,70.52,116,,13:58:00.185
2014-02-18,RIO.AX,70.52,500,,13:58:04.834
2014-02-18,RIO.AX,70.52,750,,13:58:07.205
2014-02-18,RIO.AX,70.52,97,,13:58:07.205
2014-02-18,RIO.AX,70.52,4,,13:58:07.205
2014-02-18,RIO.AX,70.52,35,,13:58:07.236
2014-02-18,RIO.AX,70.52,239,,13:58:07.236
2014-02-18,RIO.AX,70.52,9,,13:58:07.236
2014-02-18,RIO.AX,70.52,15,,13:58:08.297
2014-02-18,RIO.AX,70.52,185,,13:58:08.328
2014-02-18,RIO.AX,70.52,1,,13:58:09.014
2014-02-18,RIO.AX,70.52,4,,13:58:09.014
2014-02-18,RIO.AX,70.52,67,,13:58:09.139
2014-02-18,RIO.AX,70.52,36,CX,13:58:10.231
2014-02-18,RIO.AX,70.53,70,XT,13:58:20.309
2014-02-18,RIO.AX,70.53,16,,13:58:20.309
2014-02-18,RIO.AX,70.53,4,,13:58:27.360
2014-02-18,RIO.AX,70.53,40,,13:58:27.360
2014-02-18,RIO.AX,70.53,28,,13:58:27.360
2014-02-18,RIO.AX,70.53,352,,13:58:28.733
2014-02-18,RIO.AX,70.53,109,,13:58:37.438
2014-02-18,RIO.AX,70.53,91,,13:58:45.518
2014-02-18,RIO.AX,70.53,15,,13:58:48.077
2014-02-18,RIO.AX,70.52,45,NXXT,13:58:51.197
2014-02-18,RIO.AX,70.51,1,,13:58:51.602
2014-02-18,RIO.AX,70.51,129,,13:58:51.634
2014-02-18,RIO.AX,70.51,45,,13:58:51.634
2014-02-18,RIO.AX,70.51,1,,13:58:51.634
2014-02-18,RIO.AX,70.51,324,,13:58:51.634
2014-02-18,RIO.AX,70.53,406,,13:58:53.942
2014-02-18,RIO.AX,70.53,1001,,13:58:53.942
2014-02-18,RIO.AX,70.53,82,,13:58:53.942
2014-02-18,RIO.AX,70.53,11,,13:58:53.942
